,ME,LE1,LE2,ES,MS,,,,,,,,,,,
biomass_dna_c,0.142794244,0.17243295,0.240895912,0.31854381,0.32530858,,,,,,,,,,,
biomass_rna_c,0.981224135,0.781073908,0.374050566,0.29768793,0.282422475,,,,,,,,,,,
biomass_prot_c,13.12139362,14.63877926,8.16093097,6.86305155,7.243882429,,,,,,,,,,,
biomass_faa_c,0.038678625,0.043151502,0.017411124,0.014642134,0.015454626,,,,,,,,,,,
biomass_chryso_c,5.557181701,3.737566823,22.34422343,22.78949682,23.51260192,,,,,,,,,,,
biomass_poly_c,0.292483247,0.196714043,1.176011759,1.199447201,1.237505364,,,,,,,,,,,
biomass_eps_c,0.983294187,2.004925386,4.048187785,8.134712583,11.19960618,,,,,,,,,,,
biomass_pigm_h,1.215845377,1.537736182,0.652947311,0.535401537,0.487955024,,,,,,,,,,,
biomass_osmo_c,0.560786883,0.560786883,0.560786883,0.560786883,0.560786883,,,,,,,,,,,
biomass_chitin_c,0.928438859,0.640404596,0.352370332,0.352370332,0.352370332,,,,,,,,,,,
biomass_mem_lipids_c,3.762864071,4.750506187,8.535145082,5.38049876,8.492039332,,,,,,,,,,,
biomass_tag_c,0.938623194,0.86321894,1.101922568,8.805608393,10.09932053,,,,,,,,,,,
biomass_vit_c,0.038798868,0.038798868,0.038798868,0.038798868,0.038798868,,,,,,,,,,,
biomass_bSi_c,17.64033832,12.16768732,6.695036316,6.695036316,6.695036316,,,,,,,,,,,
biomass_polyp_c,0.728414373,1.027164129,0.797409503,0.91111969,1.594914897,,,,,,,,,,,
atp_c,0.257207755,0.204742484,0.098049674,0.078032777,0.074031252,,,,,,,,,,,
utp_c,0.25550555,0.203387495,0.09740078,0.077516355,0.073541312,,,,,,,,,,,
gtp_c,0.259047153,0.206206681,0.098750867,0.078590821,0.074560679,,,,,,,,,,,
ctp_c,0.209463676,0.166737248,0.079849245,0.063547976,0.060289232,,,,,,,,,,,
alatrna_c,0.839769192,0.936881873,0.538621444,0.452961402,0.47809624,,,,,,,,,,,
argtrna_c,0.787283617,0.878326756,0.50597772,0.425509196,0.449120711,,,,,,,,,,,
asntrna_c,0.059046271,0.065874507,0.004080465,0.003431526,0.003621941,,,,,,,,,,,
asptrna_c,1.679538383,1.873763746,0.979311716,0.823566186,0.869265891,,,,,,,,,,,
cystrna_c,0.052485574,0.058555117,0.048965586,0.041178309,0.043463295,,,,,,,,,,,
glntrna_c,0.059046271,0.065874507,0.004080465,0.003431526,0.003621941,,,,,,,,,,,
glutrna_c,1.745145351,1.946957642,1.134369405,0.953964165,1.006899658,,,,,,,,,,,
glytrna_c,0.892254766,0.99543699,0.538621444,0.452961402,0.47809624,,,,,,,,,,,
histrna_c,0.28867066,0.322053144,0.114253034,0.096082722,0.101414354,,,,,,,,,,,
iletrna_c,0.603584106,0.673383846,0.367241894,0.30883732,0.325974709,,,,,,,,,,,
leutrna_c,0.94474034,1.053992107,0.677357271,0.569633279,0.601242242,,,,,,,,,,,
lystrna_c,0.642948287,0.717300184,0.448851203,0.377467835,0.398413534,,,,,,,,,,,
mettrna_c,0.262427872,0.292775585,0.187701412,0.157850186,0.166609296,,,,,,,,,,,
phetrna_c,0.6167055,0.688022625,0.42436841,0.356878681,0.376681886,,,,,,,,,,,
protrna_c,0.774162223,0.863687977,0.399885618,0.336289526,0.354950239,,,,,,,,,,,
sertrna_c,0.813526404,0.907604314,0.457012134,0.384330887,0.405657416,,,,,,,,,,,
thrtrna_c,0.6167055,0.688022625,0.399885618,0.336289526,0.354950239,,,,,,,,,,,
trptrna_c,0.301792053,0.336691923,0.163218619,0.137261031,0.144877649,,,,,,,,,,,
tyrtrna_c,0.498612957,0.556273612,0.359080963,0.301974268,0.318730827,,,,,,,,,,,
valtrna_c,0.642948287,0.717300184,0.408046549,0.343152578,0.362194121,,,,,,,,,,,
ala__L_c,0.001181252,0.001317855,0.000245573,0.000206518,0.000217978,,,,,,,,,,,
arg__L_c,0.000674427,0.000752419,0.000281114,0.000236406,0.000249525,,,,,,,,,,,
asp__L_c,0.003615779,0.004033916,0.001678943,0.001411931,0.001490279,,,,,,,,,,,
cys__L_c,0.000228004,0.00025437,0.001106539,0.00093056,0.000982196,,,,,,,,,,,
glu__L_c,0.018561217,0.020707675,0.008507279,0.007154318,0.007551311,,,,,,,,,,,
gly_c,0.000404533,0.000451314,0.00017294,0.000145436,0.000153507,,,,,,,,,,,
his__L_c,0.007963101,0.00888397,0.000572527,0.000481475,0.000508192,,,,,,,,,,,
ile__L_c,0.000151476,0.000168993,0.000534245,0.000449281,0.000474211,,,,,,,,,,,
leu__L_c,0.000123425,0.000137698,0.000874219,0.000735187,0.000775982,,,,,,,,,,,
lys__L_c,0.000264411,0.000294989,0.00020589,0.000173146,0.000182754,,,,,,,,,,,
met__L_c,0.000829625,0.000925564,0.000116632,9.8083E-05,0.000103526,,,,,,,,,,,
phe__L_c,0.000148367,0.000165524,8.15499E-05,6.85806E-05,7.23861E-05,,,,,,,,,,,
pro__L_c,0.001605256,0.001790891,0.000847821,0.000712987,0.000752551,,,,,,,,,,,
ser__L_c,0.001752964,0.001955681,0.000646327,0.000543538,0.000573699,,,,,,,,,,,
thr__L_c,0.000687784,0.00076732,0.000249927,0.000210179,0.000221842,,,,,,,,,,,
tyr__L_c,0.000116241,0.000129683,0.000253437,0.000213132,0.000224958,,,,,,,,,,,
val__L_c,0.000370763,0.000413639,0.001036163,0.000871376,0.000919729,,,,,,,,,,,
pc184n3160_c,0.02559015,0.032306819,0.114356765,0.061455091,0.096994549,,,,,,,,,,,
pc205n31619Z_c,0.045373062,0.057282167,0.094781619,0.029322719,0.046280037,,,,,,,,,,,
pc205n3160_c,0.03201401,0.040416755,0.136491498,0.144688973,0.228362555,,,,,,,,,,,
pc205n3184n3_c,0.080948954,0.102195695,0.226685868,0.062077608,0.097977067,,,,,,,,,,,
pc205n31819Z_c,0.020410984,0.025768272,0.070892125,0.079322905,0.125195314,,,,,,,,,,,
pc205n3_c,0.063674959,0.08038778,0.226913926,0.180216009,0.284434865,,,,,,,,,,,
pc226n3205n3_c,0.062404426,0.078783769,0.125645159,0.107690154,0.169967333,,,,,,,,,,,
pe205n31619Z_c,0.007517805,0.009491009,0.010873831,0.00450732,0.007113901,,,,,,,,,,,
pe182n6180_c,0.010360224,0.013079481,0.0085733,0.003754461,0.005925665,,,,,,,,,,,
pe181_9_c,0.003453408,0.004359827,0.002857767,0.001251487,0.001975222,,,,,,,,,,,
pe205n3184n3_c,0.006385544,0.008061563,0.007468678,0.006380851,0.010070895,,,,,,,,,,,
pe205n3_c,0.03048325,0.038484214,0.090507836,0.051846993,0.081830091,,,,,,,,,,,
pe1819Z220_c,0.004810464,0.006073071,0.01494065,0.007436435,0.011736923,,,,,,,,,,,
pe226n3205n3_c,0.041524851,0.052423913,0.067289037,0.032199353,0.050820228,,,,,,,,,,,
pg1401613E_h,0.041817151,0.052792934,0.073078704,0.019396113,0.030612878,,,,,,,,,,,
pg1619Z1613E_h,0.053476739,0.067512823,0.067748317,0.018325819,0.028923634,,,,,,,,,,,
pg1601613E_h,0.186344959,0.235255077,0.274980503,0.12094924,0.190894144,,,,,,,,,,,
pg184n3160_h,0.038985222,0.049217706,0.065711312,0.030290193,0.047807001,,,,,,,,,,,
pg183n61613E_h,0.012995074,0.016405902,0.021903771,0.010096731,0.015935667,,,,,,,,,,,
pg182n61613E_h,0.020343032,0.025682484,0.035367361,0.017287335,0.027284595,,,,,,,,,,,
pg183n6160_h,0.006781011,0.008560828,0.01178912,0.005762445,0.009094865,,,,,,,,,,,
pg205n31613E_h,0.131175995,0.165605869,0.212475572,0.08389716,0.132414859,,,,,,,,,,,
pg205n3160_h,0.048516446,0.061250599,0.081857301,0.033632244,0.053081758,,,,,,,,,,,
12dgr140_c,0.005761376,0.007273569,0.006141889,0.006068796,0.009578379,,,,,,,,,,,
12dgr1619Z140_c,0.011433506,0.014434467,0.049890196,0.042712399,0.067412965,,,,,,,,,,,
12dgr160162n4_c,0.013187652,0.016649026,0.034573106,0.02914021,0.045991984,,,,,,,,,,,
12dgr1619Z160_c,0.018895758,0.023855344,0.079189405,0.088221392,0.139239792,,,,,,,,,,,
12dgr1819Z160_c,0.006681128,0.00843473,0.008771415,0.006960535,0.01098581,,,,,,,,,,,
12dgr1801619Z_c,0.002227043,0.002811577,0.002923805,0.002320178,0.003661937,,,,,,,,,,,
12dgr226n3205n3_c,0.007599848,0.009594587,0.007042701,0.011195423,0.017669732,,,,,,,,,,,
sqdg140_h,0.797244707,1.0064982,2.817663943,2.177501388,3.436749687,,,,,,,,,,,
sqdg1401619Z_h,0.364869461,0.460637056,0.499551619,0.167634147,0.264576917,,,,,,,,,,,
sqdg140160_h,0.332243865,0.419448194,0.500495765,0.205468361,0.324290643,,,,,,,,,,,
sqdg184n3140_h,0.182157002,0.229967904,0.351848001,0.129771137,0.204817741,,,,,,,,,,,
sqdg1619Z160_h,0.324231632,0.409332983,0.597524223,0.264886021,0.418069516,,,,,,,,,,,
sqdg180160_h,0.247345091,0.312265966,0.410299014,0.192822463,0.304331626,,,,,,,,,,,
sqdg183n6_c,0.176285893,0.2225558,0.304236465,0.217613157,0.34345877,,,,,,,,,,,
mgdg1401619Z_h,0.026083069,0.032929114,0.091216697,0.078170476,0.123376435,,,,,,,,,,,
mgdg163n4_h,0.019298193,0.024363407,0.040225752,0.021658692,0.034183906,,,,,,,,,,,
mgdg161_h,0.030705925,0.038765335,0.049428038,0.033548178,0.052949078,,,,,,,,,,,
mgdg1619Z160_h,0.04109569,0.051882111,0.151150029,0.161878001,0.255491992,,,,,,,,,,,
dgdg1401619Z_h,0.04768738,0.060203927,0.088210864,0.071454273,0.112776255,,,,,,,,,,,
dgdg161_h,0.011400081,0.01439227,0.073422242,0.049207269,0.077663816,,,,,,,,,,,
dgdg160162n4_h,0.003800027,0.004797423,0.024474081,0.016402423,0.025887939,,,,,,,,,,,
dgdg1619Z160_h,0.056168568,0.07091118,0.134037088,0.106578419,0.168212681,,,,,,,,,,,
dgdg160_h,0.019605241,0.024751046,0.111309414,0.135878456,0.21445692,,,,,,,,,,,
dgdg205n3162n4_h,0.041468215,0.052352413,0.058329313,0.051619327,0.081470766,,,,,,,,,,,
tag1401401619Z_c,0,0,0.007728685,0.065372495,0.074976964,,,,,,,,,,,
tag1401619Z160_c,0.056789946,0.052227728,0.044841851,0.402244653,0.461342079,,,,,,,,,,,
tag1401619Z1619Z_c,0.035496064,0.032644489,0.025769025,0.193602997,0.222046976,,,,,,,,,,,
tag160140163n4_c,0,0,0.006056222,0.059325769,0.068041858,,,,,,,,,,,
tag1401619Z162n4_c,0,0,0.006056222,0.059325769,0.068041858,,,,,,,,,,,
tag1619Z163n4140_c,0,0,0.007808365,0.06845284,0.078509871,,,,,,,,,,,
tag140140184n3_c,0,0,0.007808365,0.06845284,0.078509871,,,,,,,,,,,
tag1619Z160160_c,0.125001574,0.114959578,0.072921162,0.724488791,0.830930038,,,,,,,,,,,
tag1601619Z1619Z_c,0.130688328,0.120189486,0.070897138,0.54381914,0.623716563,,,,,,,,,,,
tag1619Z1619Z1619Z_c,0.016652821,0.015315017,0.012755992,0.099650884,0.114291503,,,,,,,,,,,
tag160160163n4_c,0.016652821,0.015315017,0.012755992,0.099650884,0.114291503,,,,,,,,,,,
tag1601619Z162n4_c,0.016652821,0.015315017,0.012755992,0.099650884,0.114291503,,,,,,,,,,,
tag1601619Z163n4_c,0.021931611,0.020169736,0.036644831,0.305415061,0.350286369,,,,,,,,,,,
tag160140184n3_c,0.021931611,0.020169736,0.036644831,0.305415061,0.350286369,,,,,,,,,,,
tag1619Z163n41619Z_c,0,0,0.019190013,0.122337653,0.140311392,,,,,,,,,,,
tag1401619Z184n3_c,0,0,0.019190013,0.122337653,0.140311392,,,,,,,,,,,
tag183n6140163n4_c,0,0,0.008507329,0,0,,,,,,,,,,,
tag1619Z1619Z1819Z_c,0,0,0.003960777,0.041172717,0.047221776,,,,,,,,,,,
tag160160183n6_c,0,0,0.003960777,0.041172717,0.047221776,,,,,,,,,,,
tag160160184n3_c,0.045402781,0.04175535,0.073649418,0.584973921,0.670917768,,,,,,,,,,,
tag1601619Z184n3_c,0.031892105,0.029330054,0.040676501,0.270667192,0.310433375,,,,,,,,,,,
tag140205n3160_c,0.031892105,0.029330054,0.040676501,0.270667192,0.310433375,,,,,,,,,,,
tag140205n31619Z_c,0.035557052,0.032700578,0.048440931,0.253904777,0.29120824,,,,,,,,,,,
tag140205n3162n4_c,0.017334956,0.015942353,0.015375283,0.153205366,0.175714162,,,,,,,,,,,
tag140205n3163n4_c,0.020218813,0.018594535,0.017215609,0.118319463,0.135702853,,,,,,,,,,,
tag160205n3160_c,0.033807505,0.03109158,0.058035126,0.454463958,0.521233397,,,,,,,,,,,
tag1619Z160205n3_c,0.072016806,0.066231339,0.089449202,0.696735481,0.799099236,,,,,,,,,,,
tag1619Z205n31619Z_c,0.044404032,0.040836836,0.048674942,0.324543677,0.372225345,,,,,,,,,,,
tag160205n3163n4_c,0.009492565,0.00872998,0.012949176,0.108349353,0.124267944,,,,,,,,,,,
tag160184n3184n3_c,0.009492565,0.00872998,0.012949176,0.108349353,0.124267944,,,,,,,,,,,
tag1619Z205n3163n4_c,0,0,0.023253062,0.198379823,0.22752561,,,,,,,,,,,
tag1601819Z205n3_c,0,0,0.008399704,0.079378057,0.09104021,,,,,,,,,,,
tag1601619Z226n3_c,0,0,0.008380449,0.073916353,0.084776078,,,,,,,,,,,
tag160205n3183n6_c,0.027572893,0.025357826,0.009698984,0.07374652,0.084581293,,,,,,,,,,,
tag160205n3184n3_c,0.037719067,0.034688907,0.051720015,0.457226551,0.524401868,,,,,,,,,,,
tag1619Z205n3184n3_c,0.031973054,0.0294045,0.036619804,0.262167332,0.300684722,,,,,,,,,,,
tag160205n3205n3_c,0.022196347,0.020413204,0.040547825,0.389675671,0.446926473,,,,,,,,,,,
tag1619Z205n3205n3_c,0.018941167,0.017419529,0.028114145,0.226801308,0.260122754,,,,,,,,,,,
tag160205n3226n3_c,0.006911785,0.006356527,0.012728655,0.189340785,0.217158564,,,,,,,,,,,
tag1619Z205n3226n3_c,0,0,0.008114481,0.08890745,0.101969654,,,,,,,,,,,
cholphya_h,0.792579629,1.002412309,0.394062897,0.257492312,0.207487732,,,,,,,,,,,
cholphyc1_h,0.01973365,0.024958064,0.009529595,0.007787146,0.007589572,,,,,,,,,,,
cholphyc2_h,0.024667062,0.03119758,0.011911993,0.009733932,0.009486965,,,,,,,,,,,
fxanth_h,0.277218319,0.350610898,0.173738653,0.190527912,0.192724942,,,,,,,,,,,
diadinx_h,0.07854519,0.099339755,0.049225952,0.053982908,0.0546054,,,,,,,,,,,
diatox_h,0.013860916,0.017530545,0.008686933,0.009526396,0.009636247,,,,,,,,,,,
caro_h,0.009240611,0.01168703,0.005791288,0.00635093,0.006424165,,,,,,,,,,,
udpgal_c,0.008445772,0.01722083,0.034770946,0.069871179,0.096196354,,,,,,,,,,,
udpg_c,0.883990759,1.802446853,3.639359043,7.313183422,10.06855171,,,,,,,,,,,
gdpmann_c,0.0197068,0.040181936,0.081132208,0.163032751,0.224458159,,,,,,,,,,,
udpxyl_c,0.022939143,0.046772644,0.094439648,0.189773655,0.26127416,,,,,,,,,,,
udprmn_c,0.007612376,0.015521546,0.031339885,0.062976565,0.086704074,,,,,,,,,,,
gdpfuc_c,0.040599338,0.082781577,0.167146055,0.335875011,0.462421728,,,,,,,,,,,